,Unnamed: 0,game_date,game_pk,hits,at_bats,home_runs,player_name,home_team,is_home,starting_pitcher_id,starting_pitcher_throws,batter_days_since_prev_game
775,775.0,2023-04-07 00:00:00,718688,0,5,0,"Judge, Aaron",BAL,0,665152,R,2.0
776,776.0,2023-04-08 00:00:00,718664,1,4,0,"Judge, Aaron",BAL,0,608344,L,1.0
777,777.0,2023-04-09 00:00:00,718651,3,4,2,"Judge, Aaron",BAL,0,669330,R,1.0
778,778.0,2023-04-10 00:00:00,718637,0,4,0,"Judge, Aaron",CLE,0,669456,R,1.0
779,779.0,2023-04-11 00:00:00,718626,2,5,0,"Judge, Aaron",CLE,0,683769,R,1.0
780,780.0,2023-04-12 00:00:00,718604,0,4,0,"Judge, Aaron",CLE,0,685410,R,1.0
781,781.0,2023-04-13 00:00:00,718590,0,3,0,"Judge, Aaron",NYY,1,657746,R,1.0
782,782.0,2023-04-14 00:00:00,718588,1,4,1,"Judge, Aaron",NYY,1,686973,R,1.0
783,783.0,2023-04-15 00:00:00,718572,1,4,0,"Judge, Aaron",NYY,1,641816,R,1.0
784,784.0,2023-04-16 00:00:00,718557,0,4,0,"Judge, Aaron",NYY,1,641154,R,1.0
785,785.0,2023-04-18 00:00:00,718529,0,4,0,"Judge, Aaron",NYY,1,660761,L,2.0
786,786.0,2023-04-19 00:00:00,718504,1,4,1,"Judge, Aaron",NYY,1,656288,R,1.0
787,787.0,2023-04-20 00:00:00,718496,1,5,0,"Judge, Aaron",NYY,1,663776,L,1.0
788,788.0,2023-04-21 00:00:00,718487,1,4,0,"Judge, Aaron",NYY,1,579328,L,1.0
789,789.0,2023-04-22 00:00:00,718476,0,4,0,"Judge, Aaron",NYY,1,666201,R,1.0
790,790.0,2023-04-23 00:00:00,718465,0,4,0,"Judge, Aaron",NYY,1,592332,R,1.0
791,791.0,2023-04-24 00:00:00,718442,1,4,0,"Judge, Aaron",MIN,0,543243,R,1.0
792,792.0,2023-04-25 00:00:00,718427,1,4,0,"Judge, Aaron",MIN,0,657746,R,1.0
793,793.0,2023-04-26 00:00:00,718417,3,5,0,"Judge, Aaron",MIN,0,628317,R,1.0
794,794.0,2023-04-27 00:00:00,718397,0,2,0,"Judge, Aaron",TEX,0,571760,L,1.0
795,795.0,2023-05-09 00:00:00,718247,0,5,0,"Judge, Aaron",NYY,1,607968,R,12.0
796,796.0,2023-05-10 00:00:00,718232,3,5,0,"Judge, Aaron",NYY,1,666205,L,1.0
797,797.0,2023-05-11 00:00:00,718219,0,4,0,"Judge, Aaron",NYY,1,656876,R,1.0
798,798.0,2023-05-12 00:00:00,718210,0,4,0,"Judge, Aaron",NYY,1,665001,R,1.0
799,799.0,2023-05-13 00:00:00,718197,2,5,2,"Judge, Aaron",NYY,1,663556,L,1.0
800,800.0,2023-05-14 00:00:00,718180,1,5,0,"Judge, Aaron",NYY,1,621107,R,1.0
801,801.0,2023-05-15 00:00:00,718164,2,5,2,"Judge, Aaron",TOR,0,666201,R,1.0
802,802.0,2023-05-16 00:00:00,718157,1,5,1,"Judge, Aaron",TOR,0,592332,R,1.0
803,803.0,2023-05-17 00:00:00,718134,1,4,0,"Judge, Aaron",TOR,0,605135,R,1.0
804,804.0,2023-05-18 00:00:00,718121,2,4,1,"Judge, Aaron",TOR,0,621244,R,1.0
805,805.0,2023-05-19 00:00:00,718120,1,5,1,"Judge, Aaron",CIN,0,594902,R,1.0
806,806.0,2023-05-20 00:00:00,718095,4,5,0,"Judge, Aaron",CIN,0,596133,R,1.0
807,807.0,2023-05-23 00:00:00,718058,1,5,1,"Judge, Aaron",NYY,1,680694,R,3.0
808,808.0,2023-05-24 00:00:00,718040,0,5,0,"Judge, Aaron",NYY,1,669330,R,1.0
809,809.0,2023-05-25 00:00:00,718029,0,4,0,"Judge, Aaron",NYY,1,502043,R,1.0
810,810.0,2023-05-26 00:00:00,718023,1,4,0,"Judge, Aaron",NYY,1,605397,R,1.0
811,811.0,2023-05-27 00:00:00,718006,1,4,0,"Judge, Aaron",NYY,1,608379,R,1.0
812,812.0,2023-05-28 00:00:00,717995,2,4,1,"Judge, Aaron",NYY,1,506433,R,1.0
813,813.0,2023-05-29 00:00:00,717969,3,5,2,"Judge, Aaron",SEA,0,682243,R,1.0
814,814.0,2023-05-30 00:00:00,717952,1,5,1,"Judge, Aaron",SEA,0,669302,R,1.0
815,815.0,2023-05-31 00:00:00,717939,0,3,0,"Judge, Aaron",SEA,0,669923,R,1.0
816,816.0,2023-06-02 00:00:00,717917,0,4,0,"Judge, Aaron",LAD,0,477132,L,2.0
817,817.0,2023-06-03 00:00:00,717905,1,4,1,"Judge, Aaron",LAD,0,675627,R,1.0
818,818.0,2023-07-28 00:00:00,717237,0,4,0,"Judge, Aaron",BAL,0,680570,R,55.0
819,819.0,2023-07-29 00:00:00,717219,3,5,1,"Judge, Aaron",BAL,0,669330,R,1.0
820,820.0,2023-07-31 00:00:00,717185,0,4,0,"Judge, Aaron",NYY,1,607192,R,2.0
821,821.0,2023-08-01 00:00:00,717175,1,4,0,"Judge, Aaron",NYY,1,621107,R,1.0
822,822.0,2023-08-02 00:00:00,717160,1,4,0,"Judge, Aaron",NYY,1,663556,L,1.0
823,823.0,2023-08-03 00:00:00,717142,0,4,0,"Judge, Aaron",NYY,1,664299,R,1.0
824,824.0,2023-08-04 00:00:00,717138,0,1,0,"Judge, Aaron",NYY,1,593576,R,1.0
825,825.0,2023-08-05 00:00:00,717126,0,4,0,"Judge, Aaron",NYY,1,434378,R,1.0
826,826.0,2023-08-06 00:00:00,717110,0,6,0,"Judge, Aaron",NYY,1,664353,R,1.0
827,827.0,2023-08-07 00:00:00,717088,2,5,0,"Judge, Aaron",CWS,0,656302,R,1.0
828,828.0,2023-08-08 00:00:00,717075,1,5,1,"Judge, Aaron",CWS,0,657053,R,1.0
829,829.0,2023-08-09 00:00:00,717054,1,4,0,"Judge, Aaron",CWS,0,605182,R,1.0
830,830.0,2023-08-11 00:00:00,717047,1,5,1,"Judge, Aaron",MIA,0,666200,L,2.0
831,831.0,2023-08-12 00:00:00,717025,1,4,0,"Judge, Aaron",MIA,0,645261,R,1.0
832,832.0,2023-08-13 00:00:00,717011,0,5,0,"Judge, Aaron",MIA,0,691587,R,1.0
833,833.0,2023-08-14 00:00:00,717001,2,4,0,"Judge, Aaron",ATL,0,608331,L,1.0
834,834.0,2023-08-15 00:00:00,716987,0,4,0,"Judge, Aaron",ATL,0,693821,R,1.0
835,835.0,2023-08-16 00:00:00,716970,1,4,0,"Judge, Aaron",ATL,0,450203,R,1.0
836,836.0,2023-08-18 00:00:00,716953,1,4,1,"Judge, Aaron",NYY,1,678394,R,2.0
837,837.0,2023-08-19 00:00:00,716943,1,4,1,"Judge, Aaron",NYY,1,676710,R,1.0
838,838.0,2023-08-20 00:00:00,716928,0,5,0,"Judge, Aaron",NYY,1,670174,R,1.0
839,839.0,2023-08-22 00:00:00,716900,0,4,0,"Judge, Aaron",NYY,1,680686,R,2.0
840,840.0,2023-08-23 00:00:00,716877,3,4,3,"Judge, Aaron",NYY,1,669022,L,1.0
841,841.0,2023-08-24 00:00:00,716872,1,5,1,"Judge, Aaron",NYY,1,571578,L,1.0
842,842.0,2023-08-25 00:00:00,716854,0,5,0,"Judge, Aaron",TB,0,621107,R,1.0
843,843.0,2023-08-26 00:00:00,716845,0,4,0,"Judge, Aaron",TB,0,607192,R,1.0
844,844.0,2023-08-27 00:00:00,716828,0,4,0,"Judge, Aaron",TB,0,641793,R,1.0
845,845.0,2023-08-28 00:00:00,716808,1,5,1,"Judge, Aaron",DET,0,681857,R,1.0
846,846.0,2023-08-29 00:00:00,716795,1,4,0,"Judge, Aaron",DET,0,669373,L,1.0
847,847.0,2023-08-30 00:00:00,716781,0,5,0,"Judge, Aaron",DET,0,686839,R,1.0
848,848.0,2023-08-31 00:00:00,716775,0,1,0,"Judge, Aaron",DET,0,689225,R,1.0
849,849.0,2023-09-01 00:00:00,716763,2,4,1,"Judge, Aaron",HOU,0,434378,R,1.0
850,850.0,2023-09-02 00:00:00,716746,1,5,1,"Judge, Aaron",HOU,0,686613,R,1.0
851,851.0,2023-09-03 00:00:00,716735,0,4,0,"Judge, Aaron",HOU,0,664299,R,1.0
852,852.0,2023-09-05 00:00:00,716711,1,4,0,"Judge, Aaron",NYY,1,656412,R,2.0
853,853.0,2023-09-06 00:00:00,716694,2,5,0,"Judge, Aaron",NYY,1,666159,R,1.0
854,854.0,2023-09-07 00:00:00,716686,0,4,0,"Judge, Aaron",NYY,1,593958,L,1.0
855,855.0,2023-09-08 00:00:00,716670,1,4,0,"Judge, Aaron",NYY,1,607067,R,1.0
856,856.0,2023-09-09 00:00:00,716659,1,5,0,"Judge, Aaron",NYY,1,489119,L,1.0
857,857.0,2023-09-10 00:00:00,716646,0,4,0,"Judge, Aaron",NYY,1,669203,R,1.0
858,858.0,2023-09-12 00:00:00,716612,0,4,0,"Judge, Aaron",BOS,0,601713,R,2.0
859,859.0,2023-09-12 00:00:00,716628,0,4,0,"Judge, Aaron",BOS,0,601713,R,2.0
860,860.0,2023-09-14 00:00:00,716593,1,4,1,"Judge, Aaron",BOS,0,687798,R,0.0
861,861.0,2023-09-14 00:00:00,716597,0,4,0,"Judge, Aaron",BOS,0,687798,R,0.0
862,862.0,2023-09-15 00:00:00,716579,3,5,0,"Judge, Aaron",PIT,0,670912,R,1.0
863,863.0,2023-09-16 00:00:00,716563,0,5,0,"Judge, Aaron",PIT,0,682847,R,1.0
864,864.0,2023-09-17 00:00:00,716551,0,4,0,"Judge, Aaron",PIT,0,681882,R,1.0
865,865.0,2023-09-19 00:00:00,716520,2,4,0,"Judge, Aaron",NYY,1,579328,L,2.0
866,866.0,2023-09-20 00:00:00,716502,0,4,0,"Judge, Aaron",NYY,1,592332,R,1.0
867,867.0,2023-09-21 00:00:00,716492,2,4,0,"Judge, Aaron",NYY,1,621244,R,1.0
868,868.0,2023-09-22 00:00:00,716480,4,4,3,"Judge, Aaron",NYY,1,694297,R,1.0
869,869.0,2023-09-24 00:00:00,716458,1,5,0,"Judge, Aaron",NYY,1,668678,R,2.0
870,870.0,2023-09-25 00:00:00,716471,0,4,0,"Judge, Aaron",NYY,1,518876,R,1.0
871,871.0,2023-09-27 00:00:00,716413,2,5,2,"Judge, Aaron",TOR,0,621244,R,2.0
872,872.0,2023-09-28 00:00:00,716403,0,3,0,"Judge, Aaron",TOR,0,605135,R,1.0
873,873.0,2023-09-29 00:00:00,716389,1,4,0,"Judge, Aaron",KC,0,543475,R,1.0
874,874.0,2023-09-30 00:00:00,716375,1,5,0,"Judge, Aaron",KC,0,674444,R,1.0
875,875.0,2024-04-01 00:00:00,747218,1,5,0,"Judge, Aaron",AZ,0,669194,R,1.0
876,876.0,2024-04-02 00:00:00,747220,0,4,0,"Judge, Aaron",AZ,0,668678,R,1.0
877,877.0,2024-04-03 00:00:00,747219,2,5,1,"Judge, Aaron",AZ,0,518876,R,1.0
878,878.0,2024-04-05 00:00:00,745764,0,4,0,"Judge, Aaron",NYY,1,579328,L,2.0
879,879.0,2024-04-06 00:00:00,745766,2,5,1,"Judge, Aaron",NYY,1,592332,R,1.0
880,880.0,2024-04-07 00:00:00,745765,0,5,0,"Judge, Aaron",NYY,1,670102,R,1.0
881,881.0,2024-04-08 00:00:00,745761,0,4,0,"Judge, Aaron",NYY,1,666200,L,1.0
882,882.0,2024-04-09 00:00:00,745762,1,4,0,"Judge, Aaron",NYY,1,640462,L,1.0
883,883.0,2024-04-10 00:00:00,745763,0,5,0,"Judge, Aaron",NYY,1,677960,L,1.0
884,884.0,2024-04-13 00:00:00,746656,2,5,0,"Judge, Aaron",CLE,0,663474,R,0.0
885,885.0,2024-04-13 00:00:00,746658,1,5,0,"Judge, Aaron",CLE,0,663474,R,0.0
886,886.0,2024-04-14 00:00:00,746648,1,5,1,"Judge, Aaron",CLE,0,671106,L,1.0
887,887.0,2024-04-15 00:00:00,744951,0,4,0,"Judge, Aaron",TOR,0,605135,R,1.0
888,888.0,2024-04-16 00:00:00,744944,0,4,0,"Judge, Aaron",TOR,0,579328,L,1.0
889,889.0,2024-04-17 00:00:00,744948,1,5,0,"Judge, Aaron",TOR,0,592332,R,1.0
890,890.0,2024-04-19 00:00:00,745758,1,4,0,"Judge, Aaron",NYY,1,641302,L,2.0
891,891.0,2024-04-20 00:00:00,745760,0,4,0,"Judge, Aaron",NYY,1,621107,R,1.0
892,892.0,2024-04-21 00:00:00,745759,1,4,0,"Judge, Aaron",NYY,1,650644,R,1.0
893,893.0,2024-04-22 00:00:00,745757,0,4,0,"Judge, Aaron",NYY,1,676664,L,1.0
894,894.0,2024-04-23 00:00:00,745754,1,4,0,"Judge, Aaron",NYY,1,621112,R,1.0
895,895.0,2024-04-24 00:00:00,745753,2,5,1,"Judge, Aaron",NYY,1,671212,R,1.0
896,896.0,2024-04-25 00:00:00,745755,0,5,0,"Judge, Aaron",NYY,1,622072,L,1.0
897,897.0,2024-04-26 00:00:00,746000,0,4,0,"Judge, Aaron",MIL,0,607067,R,1.0
898,898.0,2024-04-27 00:00:00,745998,2,5,1,"Judge, Aaron",MIL,0,605452,R,1.0
899,899.0,2024-04-28 00:00:00,746001,3,5,1,"Judge, Aaron",MIL,0,668964,R,1.0
900,900.0,2024-04-29 00:00:00,747046,1,4,0,"Judge, Aaron",BAL,0,680570,R,1.0
901,901.0,2024-04-30 00:00:00,747047,0,4,0,"Judge, Aaron",BAL,0,665152,R,1.0
902,902.0,2024-05-01 00:00:00,747048,0,4,0,"Judge, Aaron",BAL,0,669203,R,1.0
903,903.0,2024-05-02 00:00:00,747044,0,4,0,"Judge, Aaron",BAL,0,680694,R,1.0
904,904.0,2024-05-03 00:00:00,745756,1,4,0,"Judge, Aaron",NYY,1,681857,R,1.0
905,905.0,2024-05-04 00:00:00,745750,2,4,0,"Judge, Aaron",NYY,1,663554,R,1.0
906,906.0,2024-05-05 00:00:00,745751,2,4,1,"Judge, Aaron",NYY,1,669373,L,1.0
907,907.0,2024-05-07 00:00:00,745752,1,5,0,"Judge, Aaron",NYY,1,434378,R,2.0
908,908.0,2024-05-08 00:00:00,745749,3,5,1,"Judge, Aaron",NYY,1,681293,R,1.0
909,909.0,2024-05-09 00:00:00,745748,1,4,1,"Judge, Aaron",NYY,1,669854,R,1.0
910,910.0,2024-05-10 00:00:00,745094,0,4,0,"Judge, Aaron",TB,0,671737,R,1.0
911,911.0,2024-05-11 00:00:00,745096,0,4,0,"Judge, Aaron",TB,0,641793,R,1.0
912,912.0,2024-05-12 00:00:00,745092,2,5,1,"Judge, Aaron",TB,0,641302,L,1.0
913,913.0,2024-05-14 00:00:00,745909,1,4,0,"Judge, Aaron",MIN,0,663978,R,2.0
914,914.0,2024-05-15 00:00:00,745908,4,5,1,"Judge, Aaron",MIN,0,641154,R,1.0
915,915.0,2024-05-16 00:00:00,745907,2,4,0,"Judge, Aaron",MIN,0,657746,R,1.0
916,916.0,2024-05-17 00:00:00,745747,1,3,1,"Judge, Aaron",NYY,1,605182,R,1.0
917,917.0,2024-05-18 00:00:00,745744,1,5,0,"Judge, Aaron",NYY,1,641745,R,1.0
918,918.0,2024-05-19 00:00:00,745745,1,4,1,"Judge, Aaron",NYY,1,623167,R,1.0
919,919.0,2024-05-20 00:00:00,745746,2,5,0,"Judge, Aaron",NYY,1,669302,R,1.0
920,920.0,2024-05-21 00:00:00,745742,0,4,0,"Judge, Aaron",NYY,1,693433,R,1.0
921,921.0,2024-05-22 00:00:00,745743,1,4,1,"Judge, Aaron",NYY,1,682243,R,1.0
922,922.0,2024-05-23 00:00:00,745741,2,4,1,"Judge, Aaron",NYY,1,622491,R,1.0
923,923.0,2024-05-24 00:00:00,745415,1,5,1,"Judge, Aaron",SD,0,506433,R,1.0
924,924.0,2024-05-25 00:00:00,745411,2,4,1,"Judge, Aaron",SD,0,656302,R,1.0
925,925.0,2024-05-26 00:00:00,745413,1,4,0,"Judge, Aaron",SD,0,605397,R,1.0
926,926.0,2024-05-28 00:00:00,746229,1,4,0,"Judge, Aaron",LAA,0,656288,R,2.0
927,927.0,2024-05-29 00:00:00,746228,0,5,0,"Judge, Aaron",LAA,0,542881,L,1.0
928,928.0,2024-05-30 00:00:00,746225,1,5,1,"Judge, Aaron",LAA,0,663776,L,1.0
929,929.0,2024-05-31 00:00:00,745331,2,4,2,"Judge, Aaron",SF,0,663855,R,1.0
930,930.0,2024-06-01 00:00:00,745332,2,4,1,"Judge, Aaron",SF,0,657277,R,1.0
931,931.0,2024-06-02 00:00:00,745330,2,5,0,"Judge, Aaron",SF,0,605483,L,1.0
932,932.0,2024-06-04 00:00:00,745739,2,4,0,"Judge, Aaron",NYY,1,641927,R,2.0
933,933.0,2024-06-05 00:00:00,745740,1,4,0,"Judge, Aaron",NYY,1,663978,R,1.0
934,934.0,2024-06-06 00:00:00,745738,0,5,0,"Judge, Aaron",NYY,1,641154,R,1.0
935,935.0,2024-06-07 00:00:00,745737,2,5,0,"Judge, Aaron",NYY,1,808967,R,1.0
936,936.0,2024-06-08 00:00:00,745735,2,5,2,"Judge, Aaron",NYY,1,694813,R,1.0
937,937.0,2024-06-09 00:00:00,745736,3,4,1,"Judge, Aaron",NYY,1,607192,R,1.0
938,938.0,2024-06-11 00:00:00,746296,2,4,1,"Judge, Aaron",KC,0,663903,R,2.0
939,939.0,2024-06-12 00:00:00,746294,1,5,0,"Judge, Aaron",KC,0,656186,R,1.0
940,940.0,2024-06-13 00:00:00,746299,0,4,0,"Judge, Aaron",KC,0,679525,R,1.0
941,941.0,2024-06-14 00:00:00,746947,1,5,0,"Judge, Aaron",BOS,0,678394,R,1.0
942,942.0,2024-06-15 00:00:00,746946,1,5,0,"Judge, Aaron",BOS,0,681867,R,1.0
943,943.0,2024-06-16 00:00:00,746945,1,4,1,"Judge, Aaron",BOS,0,676710,R,1.0
944,944.0,2024-06-18 00:00:00,745733,1,2,0,"Judge, Aaron",NYY,1,544150,R,2.0
945,945.0,2024-06-20 00:00:00,745734,2,3,1,"Judge, Aaron",NYY,1,608344,L,2.0
946,946.0,2024-06-21 00:00:00,745729,0,4,0,"Judge, Aaron",NYY,1,519242,L,1.0
947,947.0,2024-06-22 00:00:00,745731,1,5,1,"Judge, Aaron",NYY,1,450203,R,1.0
948,948.0,2024-06-23 00:00:00,745727,1,4,0,"Judge, Aaron",NYY,1,608331,L,1.0
949,949.0,2024-06-25 00:00:00,745806,2,5,1,"Judge, Aaron",NYM,0,656849,L,2.0
950,950.0,2024-06-26 00:00:00,745808,2,3,1,"Judge, Aaron",NYM,0,640455,L,1.0
951,951.0,2024-06-27 00:00:00,744919,0,4,0,"Judge, Aaron",TOR,0,621244,R,1.0
952,952.0,2024-06-28 00:00:00,744922,3,5,0,"Judge, Aaron",TOR,0,579328,L,1.0
953,953.0,2024-06-29 00:00:00,744921,2,3,0,"Judge, Aaron",TOR,0,605135,R,1.0
954,954.0,2024-06-30 00:00:00,744916,2,5,1,"Judge, Aaron",TOR,0,592332,R,1.0
955,955.0,2024-07-02 00:00:00,745730,3,4,1,"Judge, Aaron",NYY,1,668933,R,2.0
956,956.0,2024-07-03 00:00:00,745728,0,4,0,"Judge, Aaron",NYY,1,671096,L,1.0
957,957.0,2024-07-04 00:00:00,745726,0,4,0,"Judge, Aaron",NYY,1,593423,R,1.0
958,958.0,2024-07-05 00:00:00,745725,0,5,0,"Judge, Aaron",NYY,1,656557,R,1.0
959,959.0,2024-07-06 00:00:00,745724,2,5,0,"Judge, Aaron",NYY,1,670174,R,1.0
960,960.0,2024-07-07 00:00:00,745723,0,4,0,"Judge, Aaron",NYY,1,676710,R,1.0
961,961.0,2024-07-09 00:00:00,745074,1,4,0,"Judge, Aaron",TB,0,686752,R,2.0
962,962.0,2024-07-10 00:00:00,745069,1,4,0,"Judge, Aaron",TB,0,621107,R,1.0
963,963.0,2024-07-11 00:00:00,745065,0,5,0,"Judge, Aaron",TB,0,669358,R,1.0
964,964.0,2024-07-12 00:00:00,747012,1,5,1,"Judge, Aaron",BAL,0,700249,L,1.0
965,965.0,2024-07-13 00:00:00,747013,2,5,1,"Judge, Aaron",BAL,0,680570,R,1.0
966,966.0,2024-07-14 00:00:00,747009,0,5,0,"Judge, Aaron",BAL,0,665152,R,1.0
967,967.0,2024-07-19 00:00:00,745721,2,5,0,"Judge, Aaron",NYY,1,621107,R,5.0
968,968.0,2024-07-20 00:00:00,745720,0,3,0,"Judge, Aaron",NYY,1,671737,R,1.0
969,969.0,2024-07-21 00:00:00,745722,2,5,1,"Judge, Aaron",NYY,1,669358,R,1.0
970,970.0,2024-07-22 00:00:00,745717,2,5,0,"Judge, Aaron",NYY,1,641793,R,1.0
971,971.0,2024-07-23 00:00:00,745715,0,4,0,"Judge, Aaron",NYY,1,500779,L,1.0
972,972.0,2024-07-24 00:00:00,745716,0,4,0,"Judge, Aaron",NYY,1,640455,L,1.0
973,973.0,2024-07-26 00:00:00,746933,1,5,1,"Judge, Aaron",BOS,0,678394,R,2.0
974,974.0,2024-07-27 00:00:00,746931,4,6,1,"Judge, Aaron",BOS,0,676710,R,1.0
975,975.0,2024-07-28 00:00:00,746929,1,5,0,"Judge, Aaron",BOS,0,656557,R,1.0
976,976.0,2024-07-29 00:00:00,745547,2,5,2,"Judge, Aaron",PHI,0,554430,R,1.0
977,977.0,2024-07-30 00:00:00,745546,3,6,0,"Judge, Aaron",PHI,0,605400,R,1.0
978,978.0,2024-07-31 00:00:00,745543,0,4,0,"Judge, Aaron",PHI,0,650911,L,1.0
979,979.0,2024-08-02 00:00:00,745719,2,5,1,"Judge, Aaron",NYY,1,592332,R,2.0
980,980.0,2024-08-03 00:00:00,745714,2,4,1,"Judge, Aaron",NYY,1,621244,R,1.0
981,981.0,2024-08-04 00:00:00,745718,1,2,0,"Judge, Aaron",NYY,1,684320,R,1.0
982,982.0,2024-08-07 00:00:00,745709,2,4,0,"Judge, Aaron",NYY,1,608334,R,0.0
983,983.0,2024-08-07 00:00:00,745713,1,4,0,"Judge, Aaron",NYY,1,608334,R,0.0
984,984.0,2024-08-08 00:00:00,745710,0,4,0,"Judge, Aaron",NYY,1,542881,L,1.0
985,985.0,2024-08-10 00:00:00,745708,0,4,0,"Judge, Aaron",NYY,1,543135,R,2.0
986,986.0,2024-08-10 00:00:00,745712,3,5,0,"Judge, Aaron",NYY,1,543135,R,2.0
987,987.0,2024-08-11 00:00:00,745711,3,3,1,"Judge, Aaron",NYY,1,571760,L,1.0
988,988.0,2024-08-12 00:00:00,746762,2,4,0,"Judge, Aaron",CWS,0,681066,L,1.0
989,989.0,2024-08-13 00:00:00,746757,2,5,0,"Judge, Aaron",CWS,0,686563,R,1.0
990,990.0,2024-08-14 00:00:00,746759,2,5,1,"Judge, Aaron",CWS,0,663436,R,1.0
991,991.0,2024-08-16 00:00:00,746438,1,4,1,"Judge, Aaron",DET,0,689225,R,2.0
992,992.0,2024-08-17 00:00:00,746434,1,4,0,"Judge, Aaron",DET,0,672456,R,1.0
993,993.0,2024-08-18 00:00:00,746431,1,4,0,"Judge, Aaron",DET,0,669373,L,1.0
994,994.0,2024-08-20 00:00:00,745707,2,5,1,"Judge, Aaron",NYY,1,571510,L,2.0
995,995.0,2024-08-21 00:00:00,745704,2,4,2,"Judge, Aaron",NYY,1,676282,L,1.0
996,996.0,2024-08-22 00:00:00,745705,1,4,1,"Judge, Aaron",NYY,1,668909,R,1.0
997,997.0,2024-08-23 00:00:00,745702,1,4,1,"Judge, Aaron",NYY,1,607536,L,1.0
998,998.0,2024-08-24 00:00:00,745703,0,4,0,"Judge, Aaron",NYY,1,687134,R,1.0
999,999.0,2024-08-25 00:00:00,745706,2,5,2,"Judge, Aaron",NYY,1,596295,L,1.0
1000,1000.0,2024-08-26 00:00:00,744813,1,5,0,"Judge, Aaron",WSH,0,680730,L,1.0
1001,1001.0,2024-08-27 00:00:00,744811,1,4,0,"Judge, Aaron",WSH,0,571578,L,1.0
1002,1002.0,2024-08-28 00:00:00,744809,1,4,0,"Judge, Aaron",WSH,0,669022,L,1.0
1003,1003.0,2024-08-30 00:00:00,745700,0,4,0,"Judge, Aaron",NYY,1,607200,R,2.0
1004,1004.0,2024-08-31 00:00:00,745699,1,4,0,"Judge, Aaron",NYY,1,502043,R,1.0
1005,1005.0,2024-09-01 00:00:00,745701,0,5,0,"Judge, Aaron",NYY,1,571945,R,1.0
1006,1006.0,2024-09-02 00:00:00,744972,1,5,0,"Judge, Aaron",TEX,0,683004,R,1.0
1007,1007.0,2024-09-03 00:00:00,744968,1,5,0,"Judge, Aaron",TEX,0,571760,L,1.0
1008,1008.0,2024-09-04 00:00:00,744964,0,4,0,"Judge, Aaron",TEX,0,543135,R,1.0
1009,1009.0,2024-09-06 00:00:00,746832,1,4,0,"Judge, Aaron",CHC,0,696136,L,2.0
1010,1010.0,2024-09-07 00:00:00,746829,0,4,0,"Judge, Aaron",CHC,0,665871,R,1.0
1011,1011.0,2024-09-08 00:00:00,746827,1,4,0,"Judge, Aaron",CHC,0,592791,R,1.0
1012,1012.0,2024-09-09 00:00:00,745698,2,5,0,"Judge, Aaron",NYY,1,663903,R,1.0
1013,1013.0,2024-09-10 00:00:00,745694,0,4,0,"Judge, Aaron",NYY,1,607625,R,1.0
1014,1014.0,2024-09-11 00:00:00,745697,1,4,0,"Judge, Aaron",NYY,1,666142,L,1.0
1015,1015.0,2024-09-12 00:00:00,745695,1,4,0,"Judge, Aaron",NYY,1,681867,R,1.0
1016,1016.0,2024-09-13 00:00:00,745696,2,4,1,"Judge, Aaron",NYY,1,690916,R,1.0
1017,1017.0,2024-09-14 00:00:00,745689,1,4,0,"Judge, Aaron",NYY,1,678394,R,1.0
1018,1018.0,2024-09-15 00:00:00,745693,1,4,1,"Judge, Aaron",NYY,1,676710,R,1.0
1019,1019.0,2024-09-17 00:00:00,745205,2,5,0,"Judge, Aaron",SEA,0,693433,R,2.0
1020,1020.0,2024-09-18 00:00:00,745199,0,3,0,"Judge, Aaron",SEA,0,682243,R,1.0
1021,1021.0,2024-09-19 00:00:00,745204,1,4,0,"Judge, Aaron",SEA,0,669302,R,1.0
1022,1022.0,2024-09-20 00:00:00,745606,0,4,0,"Judge, Aaron",OAK,0,669372,R,1.0
1023,1023.0,2024-09-21 00:00:00,745610,2,4,1,"Judge, Aaron",OAK,0,676664,L,1.0
1024,1024.0,2024-09-22 00:00:00,745608,2,5,1,"Judge, Aaron",OAK,0,683155,R,1.0
1025,1025.0,2024-09-24 00:00:00,745688,1,4,1,"Judge, Aaron",NYY,1,665152,R,2.0
1026,1026.0,2024-09-25 00:00:00,745690,2,5,1,"Judge, Aaron",NYY,1,621107,R,1.0
1027,1027.0,2024-09-26 00:00:00,745691,1,4,1,"Judge, Aaron",NYY,1,669203,R,1.0
1028,1028.0,2024-09-28 00:00:00,745685,0,5,0,"Judge, Aaron",NYY,1,694973,R,2.0
1029,1029.0,2024-10-05 00:00:00,775334,0,5,0,"Judge, Aaron",NYY,1,608379,R,7.0
1030,1030.0,2024-10-07 00:00:00,775332,1,4,0,"Judge, Aaron",NYY,1,666142,L,2.0
1031,1031.0,2024-10-09 00:00:00,775329,0,5,0,"Judge, Aaron",KC,0,607625,R,2.0
1032,1032.0,2024-10-10 00:00:00,775331,1,4,0,"Judge, Aaron",KC,0,608379,R,1.0
1033,1033.0,2024-10-14 00:00:00,775314,0,4,0,"Judge, Aaron",NYY,1,502171,R,4.0
1034,1034.0,2024-10-15 00:00:00,775312,1,4,1,"Judge, Aaron",NYY,1,676440,R,1.0
1035,1035.0,2024-10-17 00:00:00,775310,1,5,1,"Judge, Aaron",CLE,0,571510,L,2.0
